Date,Product,Region,Customer_Type,Quantity,Price,Discount,Revenue
2024-10-07,Classical Concert,South,Regular,9,88.33,0.06,747.27
2024-06-25,Classical Concert,South,Regular,8,240.53,0.25,1443.18
2024-01-11,Pop Concert,South,VIP,6,375.74,0.29,1600.65
2024-09-23,Jazz Concert,West,Regular,9,69.21,0.14,535.69
2024-11-05,Jazz Concert,East,Regular,7,191.27,0.08,1231.78
2024-09-13,Jazz Concert,East,VIP,2,131.25,0.0,262.5
2024-01-02,Jazz Concert,North,VIP,4,305.32,0.27,891.53
2024-06-10,Rock Concert,West,VIP,8,441.81,0.21,2792.24
2024-01-18,Rock Concert,North,Regular,4,384.68,0.24,1169.43
2024-06-29,Classical Concert,West,Regular,5,86.92,0.11,386.79
2024-09-12,Rock Concert,North,VIP,1,182.13,0.28,131.13
2024-11-19,Rock Concert,South,VIP,1,385.5,0.19,312.26
2024-03-12,Pop Concert,North,Regular,5,128.77,0.01,637.41
2024-07-24,Rock Concert,West,VIP,10,223.66,0.1,2012.94
2024-03-08,Jazz Concert,South,VIP,5,199.62,0.06,938.21
2024-05-30,Rock Concert,South,Regular,10,69.24,0.23,533.15
2024-02-20,Jazz Concert,South,Regular,6,457.81,0.26,2032.68
2024-05-31,Pop Concert,West,VIP,9,432.74,0.15,3310.46
2024-02-21,Jazz Concert,North,Regular,10,420.02,0.23,3234.15
2024-08-06,Jazz Concert,South,Regular,4,218.08,0.07,811.26
2024-07-11,Rock Concert,North,VIP,7,188.0,0.07,1223.88
2024-12-28,Pop Concert,North,VIP,4,76.95,0.14,264.71
2024-05-25,Rock Concert,South,VIP,4,324.73,0.14,1117.07
2024-06-01,Jazz Concert,East,VIP,2,95.23,0.11,169.51
2024-03-01,Classical Concert,West,Regular,6,375.44,0.26,1666.95
2024-10-16,Jazz Concert,West,Regular,9,348.1,0.1,2819.61
2024-12-16,Jazz Concert,West,Regular,9,124.67,0.13,976.17
2024-06-22,Rock Concert,North,VIP,4,65.61,0.13,228.32
2024-07-06,Pop Concert,East,VIP,7,152.37,0.25,799.94
2024-06-06,Pop Concert,South,VIP,3,205.78,0.03,598.82
2024-02-19,Jazz Concert,North,VIP,8,248.05,0.09,1805.8
2024-08-25,Rock Concert,South,Regular,10,482.67,0.27,3523.49
2024-02-11,Rock Concert,East,VIP,6,172.71,0.15,880.82
2024-09-06,Rock Concert,South,Regular,8,385.73,0.09,2808.11
2024-05-01,Pop Concert,East,VIP,5,376.46,0.05,1788.18
2024-05-06,Jazz Concert,North,Regular,2,391.92,0.11,697.62
2024-10-22,Rock Concert,West,VIP,10,441.42,0.2,3531.36
2024-11-03,Rock Concert,East,Regular,2,324.24,0.13,564.18
2024-08-09,Classical Concert,East,Regular,4,126.74,0.29,359.94
2024-04-05,Classical Concert,North,Regular,7,348.82,0.14,2099.9
2024-02-10,Rock Concert,West,VIP,7,261.88,0.04,1759.83
2024-04-08,Classical Concert,South,VIP,6,290.09,0.11,1549.08
2024-10-12,Jazz Concert,North,VIP,4,115.37,0.08,424.56
2024-11-30,Rock Concert,East,Regular,9,301.27,0.12,2386.06
2024-10-15,Pop Concert,East,VIP,10,493.51,0.05,4688.34
2024-06-29,Rock Concert,West,VIP,8,470.92,0.12,3315.28
2024-11-21,Pop Concert,West,VIP,8,126.83,0.09,923.32
2024-06-08,Classical Concert,South,Regular,4,211.35,0.26,625.6
2024-12-24,Jazz Concert,East,Regular,6,83.33,0.08,459.98
2024-06-08,Jazz Concert,East,VIP,3,229.67,0.12,606.33
2024-10-04,Pop Concert,South,Regular,10,292.78,0.16,2459.35
2024-12-21,Rock Concert,North,VIP,7,335.83,0.05,2233.27
2024-02-05,Rock Concert,South,VIP,3,87.13,0.25,196.04
2024-07-30,Classical Concert,West,VIP,9,62.34,0.04,538.62
2024-09-04,Jazz Concert,North,Regular,4,242.27,0.14,833.41
2024-04-25,Classical Concert,East,Regular,5,432.89,0.02,2121.16
2024-06-27,Jazz Concert,East,VIP,4,58.06,0.01,229.92
2024-04-02,Rock Concert,South,Regular,9,468.53,0.05,4005.93
2024-02-05,Rock Concert,East,VIP,5,424.55,0.1,1910.48
2024-08-03,Rock Concert,East,Regular,7,427.75,0.01,2964.31
2024-02-26,Classical Concert,South,VIP,9,381.73,0.14,2954.59
2024-11-23,Pop Concert,East,Regular,2,205.99,0.13,358.42
2024-04-12,Jazz Concert,East,VIP,1,264.48,0.02,259.19
2024-01-14,Pop Concert,West,Regular,9,118.56,0.26,789.61
2024-08-16,Classical Concert,South,VIP,4,389.47,0.03,1511.14
2024-09-30,Rock Concert,West,VIP,3,256.85,0.03,747.43
2024-05-26,Rock Concert,North,VIP,5,428.89,0.23,1651.23
2024-03-09,Classical Concert,West,Regular,8,102.02,0.08,750.87
2024-06-12,Classical Concert,North,VIP,6,40.56,0.01,240.93
2024-10-21,Pop Concert,North,VIP,10,351.88,0.08,3237.3
2024-11-05,Jazz Concert,South,Regular,9,208.09,0.12,1648.07
2024-12-17,Pop Concert,North,VIP,6,321.24,0.03,1869.62
2024-03-03,Jazz Concert,East,VIP,5,147.74,0.27,539.25
2024-04-24,Classical Concert,North,Regular,6,203.64,0.26,904.16
2024-02-07,Rock Concert,South,Regular,9,229.45,0.08,1899.85
2024-05-23,Classical Concert,East,VIP,9,79.51,0.28,515.22
2024-09-29,Classical Concert,West,VIP,5,497.36,0.06,2337.59
2024-08-29,Pop Concert,West,VIP,2,80.6,0.11,143.47
2024-06-28,Rock Concert,East,VIP,7,77.63,0.22,423.86
2024-07-25,Jazz Concert,South,Regular,6,242.64,0.09,1324.81
2024-03-18,Pop Concert,South,VIP,2,94.64,0.26,140.07
2024-08-13,Classical Concert,South,VIP,8,141.22,0.07,1050.68
2024-06-02,Rock Concert,South,Regular,8,58.31,0.14,401.17
2024-08-12,Pop Concert,East,VIP,3,198.4,0.22,464.26
2024-01-28,Jazz Concert,South,Regular,1,363.48,0.2,290.78
2024-08-03,Jazz Concert,West,Regular,5,130.54,0.24,496.05
2024-05-04,Rock Concert,West,VIP,5,246.33,0.2,985.32
2024-11-06,Pop Concert,North,Regular,3,95.88,0.12,253.12
2024-07-20,Classical Concert,South,Regular,1,147.0,0.29,104.37
2024-09-26,Classical Concert,East,VIP,3,165.63,0.21,392.54
2024-01-21,Rock Concert,South,VIP,8,415.92,0.26,2462.25
2024-11-27,Rock Concert,West,VIP,8,41.7,0.23,256.87
2024-03-28,Classical Concert,East,VIP,9,331.39,0.23,2296.53
2024-12-28,Classical Concert,South,Regular,8,274.52,0.1,1976.54
2024-04-04,Rock Concert,North,VIP,1,310.47,0.0,310.47
2024-09-06,Rock Concert,East,Regular,2,227.6,0.18,373.26
2024-09-14,Rock Concert,North,Regular,9,310.44,0.24,2123.41
2024-06-20,Classical Concert,West,VIP,6,393.08,0.23,1816.03
2024-11-22,Rock Concert,South,VIP,10,459.59,0.0,4595.9
2024-05-05,Jazz Concert,West,Regular,9,464.32,0.17,3468.47
2024-11-30,Rock Concert,South,Regular,5,473.08,0.09,2152.51
2024-06-05,Classical Concert,South,VIP,8,337.53,0.08,2484.22
2024-06-27,Rock Concert,South,Regular,3,84.12,0.25,189.27
2024-07-29,Pop Concert,South,Regular,7,65.64,0.25,344.61
2024-02-26,Jazz Concert,West,Regular,5,57.35,0.26,212.2
2024-03-22,Jazz Concert,South,VIP,2,348.17,0.02,682.41
2024-01-14,Pop Concert,South,VIP,2,108.3,0.18,177.61
2024-11-07,Jazz Concert,South,Regular,6,450.31,0.16,2269.56
2024-10-18,Jazz Concert,South,Regular,3,77.02,0.18,189.47
2024-10-10,Classical Concert,North,Regular,3,362.71,0.26,805.22
2024-02-17,Rock Concert,East,Regular,3,171.54,0.12,452.87
2024-11-04,Rock Concert,West,Regular,1,376.35,0.18,308.61
2024-07-08,Rock Concert,East,Regular,10,138.79,0.14,1193.59
2024-03-27,Jazz Concert,North,Regular,3,446.3,0.13,1164.84
2024-12-06,Classical Concert,East,Regular,5,365.62,0.2,1462.48
2024-01-07,Pop Concert,North,Regular,6,78.25,0.19,380.3
2024-02-19,Classical Concert,West,VIP,4,297.92,0.14,1024.84
2024-09-01,Pop Concert,North,Regular,4,165.1,0.0,660.4
2024-01-02,Pop Concert,East,VIP,10,185.24,0.06,1741.26
2024-01-15,Pop Concert,South,Regular,10,177.92,0.22,1387.78
2024-03-28,Classical Concert,North,Regular,6,424.51,0.15,2165.0
2024-01-19,Rock Concert,South,Regular,10,303.5,0.1,2731.5
2024-06-11,Jazz Concert,West,Regular,10,448.63,0.2,3589.04
2024-07-22,Classical Concert,North,Regular,3,231.27,0.21,548.11
2024-09-28,Rock Concert,East,VIP,6,31.15,0.08,171.95
2024-03-07,Rock Concert,North,VIP,5,123.42,0.12,543.05
2024-02-19,Jazz Concert,East,VIP,1,107.66,0.07,100.12
2024-01-08,Jazz Concert,East,VIP,6,211.48,0.21,1002.42
2024-11-15,Pop Concert,South,Regular,1,343.24,0.14,295.19
2024-11-20,Jazz Concert,East,VIP,10,143.03,0.1,1287.27
2024-03-02,Jazz Concert,North,VIP,4,38.26,0.25,114.78
2024-04-21,Classical Concert,West,Regular,8,247.55,0.29,1406.08
2024-08-19,Rock Concert,East,VIP,9,146.67,0.26,976.82
2024-10-18,Classical Concert,West,VIP,7,375.47,0.15,2234.05
2024-04-06,Jazz Concert,West,VIP,8,304.33,0.19,1972.06
2024-01-29,Jazz Concert,South,VIP,4,170.96,0.09,622.29
2024-11-17,Jazz Concert,North,VIP,1,310.47,0.15,263.9
2024-09-16,Pop Concert,East,Regular,6,240.13,0.16,1210.26
2024-07-16,Rock Concert,South,VIP,4,181.02,0.03,702.36
2024-03-27,Rock Concert,West,Regular,8,331.78,0.15,2256.1
2024-04-10,Classical Concert,South,VIP,9,364.05,0.07,3047.1
2024-10-03,Jazz Concert,South,Regular,2,161.87,0.28,233.09
2024-11-09,Pop Concert,West,VIP,5,334.28,0.19,1353.83
2024-04-27,Pop Concert,North,VIP,4,451.96,0.11,1608.98
2024-01-10,Rock Concert,West,Regular,4,318.0,0.03,1233.84
2024-06-19,Pop Concert,South,Regular,2,346.2,0.25,519.3
2024-01-30,Jazz Concert,East,VIP,10,288.37,0.22,2249.29
2024-08-03,Classical Concert,South,Regular,4,23.9,0.25,71.7
2024-05-28,Jazz Concert,East,VIP,2,295.99,0.08,544.62
2024-01-23,Classical Concert,East,Regular,8,236.74,0.22,1477.26
2024-11-16,Classical Concert,North,Regular,3,291.75,0.01,866.5
2024-03-14,Jazz Concert,South,Regular,5,251.74,0.13,1095.07
2024-09-16,Jazz Concert,South,VIP,9,405.05,0.19,2952.81
2024-12-06,Rock Concert,East,VIP,4,66.94,0.27,195.46
2024-06-17,Classical Concert,West,VIP,10,370.09,0.21,2923.71
2024-08-08,Jazz Concert,South,VIP,2,226.59,0.22,353.48
2024-12-19,Classical Concert,East,VIP,6,88.77,0.17,442.07
2024-05-01,Jazz Concert,West,VIP,8,173.51,0.18,1138.23
2024-12-17,Rock Concert,West,Regular,7,322.69,0.1,2032.95
2024-06-01,Rock Concert,East,VIP,4,162.95,0.21,514.92
2024-11-24,Classical Concert,East,VIP,7,77.57,0.27,396.38
2024-02-16,Jazz Concert,South,Regular,10,185.64,0.05,1763.58
2024-09-25,Classical Concert,East,Regular,3,445.31,0.09,1215.7
2024-01-29,Classical Concert,North,VIP,5,286.55,0.27,1045.91
2024-11-14,Rock Concert,North,VIP,6,75.66,0.08,417.64
2024-05-13,Rock Concert,South,VIP,3,417.54,0.14,1077.25
2024-03-08,Classical Concert,West,Regular,6,236.42,0.15,1205.74
2024-06-13,Jazz Concert,East,Regular,4,353.6,0.11,1258.82
2024-11-30,Rock Concert,North,VIP,6,24.11,0.24,109.94
2024-02-18,Jazz Concert,East,Regular,7,195.79,0.26,1014.19
2024-05-25,Jazz Concert,East,VIP,1,80.43,0.26,59.52
2024-01-14,Rock Concert,South,Regular,9,373.79,0.2,2691.29
2024-02-16,Pop Concert,West,VIP,4,433.79,0.05,1648.4
2024-10-13,Pop Concert,West,Regular,3,442.46,0.1,1194.64
2024-08-31,Pop Concert,South,Regular,2,453.67,0.23,698.65
2024-02-19,Jazz Concert,North,Regular,3,273.88,0.28,591.58
2024-08-02,Pop Concert,West,Regular,1,179.32,0.27,130.9
2024-12-01,Pop Concert,West,Regular,1,247.18,0.16,207.63
2024-05-23,Pop Concert,East,Regular,4,133.42,0.07,496.32
2024-04-15,Pop Concert,West,VIP,9,324.63,0.11,2600.29
2024-12-19,Classical Concert,North,VIP,2,383.77,0.17,637.06
2024-07-19,Rock Concert,South,VIP,10,54.29,0.21,428.89
2024-11-14,Classical Concert,West,Regular,4,178.58,0.21,564.31
2024-02-21,Rock Concert,East,VIP,4,78.36,0.24,238.21
2024-12-05,Pop Concert,East,VIP,6,368.79,0.12,1947.21
2024-03-27,Rock Concert,North,VIP,10,117.06,0.07,1088.66
2024-12-15,Pop Concert,South,Regular,3,439.85,0.12,1161.2
2024-05-03,Classical Concert,East,Regular,4,454.1,0.29,1289.64
2024-03-25,Jazz Concert,East,VIP,5,354.4,0.14,1523.92
2024-03-30,Classical Concert,West,VIP,1,494.02,0.15,419.92
2024-11-17,Jazz Concert,South,VIP,1,386.89,0.28,278.56
2024-03-12,Pop Concert,South,VIP,1,415.34,0.17,344.73
2024-06-11,Pop Concert,South,VIP,8,158.49,0.13,1103.09
2024-12-12,Pop Concert,North,VIP,6,207.13,0.13,1081.22
2024-03-14,Rock Concert,South,Regular,8,76.49,0.03,593.56
2024-03-05,Rock Concert,North,VIP,9,243.84,0.15,1865.38
2024-08-02,Rock Concert,South,VIP,8,33.71,0.06,253.5
2024-11-20,Pop Concert,North,VIP,2,321.83,0.09,585.73
2024-12-03,Rock Concert,West,Regular,2,381.35,0.19,617.79
2024-07-17,Jazz Concert,South,VIP,10,317.49,0.23,2444.67
2024-06-19,Rock Concert,South,Regular,5,50.71,0.17,210.45
2024-06-09,Classical Concert,West,Regular,2,338.08,0.09,615.31
2024-03-20,Rock Concert,East,VIP,10,143.96,0.21,1137.28
2024-03-12,Classical Concert,West,Regular,6,325.66,0.06,1836.72
2024-05-06,Rock Concert,South,VIP,8,290.12,0.28,1671.09
2024-03-01,Jazz Concert,South,Regular,7,455.08,0.21,2516.59
2024-07-17,Rock Concert,West,Regular,10,99.92,0.26,739.41
2024-08-07,Pop Concert,South,Regular,2,363.38,0.19,588.68
2024-06-10,Pop Concert,East,Regular,8,282.49,0.07,2101.73
2024-02-04,Jazz Concert,West,VIP,10,46.61,0.07,433.47
2024-11-12,Pop Concert,West,VIP,8,345.32,0.26,2044.29
2024-11-02,Pop Concert,South,Regular,7,302.35,0.26,1566.17
2024-02-08,Jazz Concert,West,VIP,9,424.5,0.26,2827.17
2024-05-30,Rock Concert,East,Regular,1,229.9,0.23,177.02
2024-04-28,Pop Concert,West,VIP,6,360.96,0.11,1927.53
2024-06-02,Jazz Concert,South,VIP,8,258.79,0.05,1966.8
2024-12-26,Rock Concert,North,VIP,8,364.08,0.14,2504.87
2024-12-16,Jazz Concert,West,VIP,10,124.32,0.22,969.7
2024-01-17,Classical Concert,South,Regular,3,365.53,0.01,1085.62
2024-09-05,Jazz Concert,West,VIP,6,346.34,0.18,1703.99
2024-04-27,Jazz Concert,West,Regular,4,138.37,0.08,509.2
2024-06-20,Classical Concert,East,Regular,7,445.89,0.24,2372.13
2024-07-13,Classical Concert,East,Regular,10,236.25,0.03,2291.62
2024-12-03,Classical Concert,South,VIP,7,171.33,0.0,1199.31
2024-02-04,Classical Concert,South,Regular,6,250.56,0.16,1262.82
2024-07-17,Rock Concert,North,VIP,1,345.31,0.29,245.17
2024-08-26,Rock Concert,South,Regular,6,397.85,0.19,1933.55
2024-08-16,Jazz Concert,West,Regular,5,417.73,0.25,1566.49
2024-02-11,Rock Concert,West,VIP,7,47.45,0.15,282.33
2024-10-10,Rock Concert,North,Regular,6,341.93,0.01,2031.06
2024-10-28,Jazz Concert,East,Regular,6,424.81,0.28,1835.18
2024-12-19,Pop Concert,North,VIP,3,481.23,0.09,1313.76
2024-02-05,Pop Concert,East,VIP,2,168.85,0.22,263.41
2024-07-18,Rock Concert,West,Regular,9,180.85,0.26,1204.46
2024-02-04,Classical Concert,South,Regular,10,405.95,0.06,3815.93
2024-12-14,Jazz Concert,North,Regular,1,389.07,0.2,311.26
2024-12-05,Rock Concert,East,Regular,5,51.12,0.18,209.59
2024-03-13,Classical Concert,South,VIP,7,282.84,0.0,1979.88
2024-09-26,Jazz Concert,South,VIP,6,472.92,0.12,2497.02
2024-05-04,Pop Concert,West,VIP,5,425.28,0.28,1531.01
2024-07-15,Rock Concert,South,VIP,8,306.53,0.27,1790.14
2024-08-23,Jazz Concert,South,Regular,2,142.97,0.16,240.19
2024-07-03,Rock Concert,South,Regular,5,245.56,0.28,884.02
2024-04-05,Jazz Concert,South,Regular,9,154.93,0.27,1017.89
2024-10-24,Rock Concert,North,VIP,5,227.98,0.05,1082.9
2024-07-24,Pop Concert,East,Regular,8,393.68,0.28,2267.6
2024-04-18,Rock Concert,North,VIP,8,259.82,0.16,1745.99
2024-11-04,Jazz Concert,South,Regular,3,264.73,0.18,651.24
2024-02-25,Jazz Concert,North,Regular,8,445.52,0.01,3528.52
2024-06-20,Rock Concert,South,Regular,2,32.13,0.29,45.62
2024-05-13,Rock Concert,East,Regular,9,246.35,0.26,1640.69
2024-07-11,Jazz Concert,East,Regular,10,232.74,0.09,2117.93
2024-06-19,Pop Concert,West,VIP,1,214.95,0.13,187.01
2024-01-20,Rock Concert,West,Regular,4,75.6,0.11,269.14
2024-04-06,Rock Concert,South,VIP,2,135.65,0.08,249.6
2024-02-29,Classical Concert,East,VIP,7,256.57,0.09,1634.35
2024-05-02,Jazz Concert,North,Regular,1,499.43,0.01,494.44
2024-09-01,Classical Concert,West,VIP,3,207.84,0.29,442.7
2024-07-03,Classical Concert,South,Regular,5,421.3,0.25,1579.88
2024-12-15,Classical Concert,North,Regular,1,139.28,0.23,107.25
2024-04-11,Pop Concert,East,Regular,10,291.44,0.27,2127.51
2024-05-24,Classical Concert,North,Regular,9,274.21,0.08,2270.46
2024-03-19,Classical Concert,South,VIP,8,404.7,0.13,2816.71
2024-12-02,Jazz Concert,West,VIP,2,233.64,0.13,406.53
2024-09-25,Jazz Concert,West,VIP,5,248.11,0.05,1178.52
2024-08-14,Rock Concert,North,VIP,3,137.63,0.03,400.5
2024-05-16,Jazz Concert,North,VIP,3,81.87,0.27,179.3
2024-07-09,Rock Concert,South,Regular,8,29.17,0.11,207.69
2024-10-16,Pop Concert,South,VIP,8,108.3,0.04,831.74
2024-10-29,Classical Concert,West,Regular,8,293.9,0.25,1763.4
2024-04-01,Rock Concert,East,Regular,5,103.81,0.18,425.62
2024-06-12,Rock Concert,West,Regular,5,20.76,0.28,74.74
2024-08-25,Classical Concert,North,VIP,9,374.95,0.03,3273.31
2024-10-04,Classical Concert,South,Regular,1,390.57,0.07,363.23
2024-07-13,Jazz Concert,South,Regular,3,219.24,0.16,552.48
2024-12-07,Pop Concert,East,VIP,3,230.49,0.12,608.49
2024-10-21,Jazz Concert,South,Regular,9,407.61,0.08,3375.01
2024-06-12,Jazz Concert,South,VIP,8,33.17,0.05,252.09
2024-03-27,Rock Concert,South,VIP,3,466.73,0.15,1190.16
2024-09-03,Jazz Concert,West,VIP,3,126.11,0.08,348.06
2024-05-29,Jazz Concert,East,VIP,8,227.65,0.07,1693.72
2024-06-18,Rock Concert,East,Regular,2,328.25,0.0,656.5
2024-12-11,Rock Concert,North,VIP,1,113.37,0.06,106.57
2024-08-17,Jazz Concert,South,Regular,10,98.18,0.14,844.35
2024-11-18,Jazz Concert,East,Regular,8,82.46,0.06,620.1
2024-03-13,Jazz Concert,North,VIP,6,107.08,0.14,552.53
2024-10-26,Classical Concert,East,VIP,6,466.96,0.12,2465.55
2024-07-21,Classical Concert,West,VIP,7,161.54,0.16,949.86
2024-01-19,Classical Concert,North,Regular,6,135.43,0.03,788.2
2024-09-04,Rock Concert,North,Regular,9,232.78,0.17,1738.87
2024-10-21,Pop Concert,West,Regular,4,362.59,0.01,1435.86
2024-09-25,Pop Concert,South,Regular,1,135.74,0.2,108.59
2024-08-12,Classical Concert,East,Regular,7,156.88,0.13,955.4
2024-04-14,Rock Concert,West,VIP,7,379.68,0.12,2338.83
2024-05-25,Jazz Concert,North,Regular,2,103.66,0.04,199.03
2024-12-26,Jazz Concert,North,Regular,1,250.43,0.01,247.93
2024-09-10,Pop Concert,East,VIP,6,355.17,0.18,1747.44
2024-05-01,Jazz Concert,South,VIP,6,327.89,0.29,1396.81
2024-08-02,Pop Concert,North,Regular,10,217.35,0.15,1847.48
2024-03-15,Jazz Concert,North,VIP,10,41.96,0.13,365.05
2024-08-05,Rock Concert,East,VIP,8,81.74,0.04,627.76
2024-11-05,Rock Concert,South,VIP,4,444.36,0.28,1279.76
2024-10-14,Rock Concert,East,Regular,2,121.18,0.26,179.35
2024-05-13,Pop Concert,North,VIP,7,362.25,0.22,1977.88
2024-08-03,Pop Concert,East,VIP,1,268.73,0.1,241.86
2024-09-05,Jazz Concert,West,VIP,10,425.38,0.09,3870.96
2024-05-29,Classical Concert,West,Regular,2,328.58,0.13,571.73
2024-12-28,Classical Concert,East,Regular,9,334.86,0.06,2832.92
2024-03-06,Rock Concert,South,Regular,9,418.67,0.02,3692.67
2024-06-23,Classical Concert,North,VIP,3,192.6,0.2,462.24
2024-06-15,Rock Concert,West,Regular,6,148.06,0.13,772.87
2024-03-27,Classical Concert,East,VIP,5,25.81,0.13,112.27
2024-06-17,Rock Concert,East,Regular,6,296.82,0.19,1442.55
2024-12-13,Rock Concert,West,VIP,8,234.35,0.29,1331.11
2024-05-19,Jazz Concert,West,Regular,9,147.14,0.16,1112.38
2024-01-13,Pop Concert,South,Regular,10,455.0,0.26,3367.0
2024-04-21,Pop Concert,South,VIP,2,122.55,0.08,225.49
2024-01-02,Pop Concert,East,Regular,1,481.79,0.16,404.7
2024-12-25,Classical Concert,South,VIP,3,220.01,0.09,600.63
2024-11-03,Jazz Concert,South,Regular,1,425.52,0.22,331.91
2024-10-18,Classical Concert,West,Regular,1,381.91,0.02,374.27
2024-06-01,Classical Concert,East,VIP,6,311.59,0.28,1346.07
2024-05-09,Jazz Concert,North,Regular,9,342.37,0.1,2773.2
2024-11-05,Rock Concert,North,Regular,3,104.56,0.08,288.59
2024-07-08,Jazz Concert,West,Regular,10,432.78,0.28,3116.02
2024-03-15,Rock Concert,West,Regular,5,86.15,0.14,370.44
2024-02-12,Classical Concert,West,Regular,3,494.17,0.11,1319.43
2024-12-03,Rock Concert,South,Regular,1,338.26,0.15,287.52
2024-10-12,Rock Concert,West,VIP,7,242.66,0.27,1239.99
2024-04-22,Pop Concert,West,VIP,4,208.01,0.04,798.76
2024-04-21,Rock Concert,East,Regular,1,177.14,0.06,166.51
2024-06-20,Rock Concert,North,Regular,7,33.16,0.18,190.34
2024-05-14,Rock Concert,West,Regular,9,371.44,0.25,2507.22
2024-06-26,Pop Concert,South,Regular,3,93.71,0.21,222.09
2024-08-22,Rock Concert,North,Regular,2,434.37,0.18,712.37
